ProductID,Product,Category,Sales,Units_Sold
1,Wireless Mouse,Electronics,1903.97,93
2,Almond Milk,Groceries,958.0,72
3,Standing Desk,Furniture,3013.36,103
4,Wireless Mouse,Electronics,2256.87,75
5,Cycling Helmet,Sports,2323.28,117
6,Wireless Mouse,Electronics,3025.52,152
7,Bluetooth Speaker,Electronics,3271.9,53
8,Office Chair,Furniture,4851.05,158
9,Dumbbell Set,Sports,1101.08,192
10,Cycling Helmet,Sports,4961.45,161
11,Filing Cabinet,Furniture,1556.0,22
12,Tennis Racket,Sports,84.98,89
13,Bluetooth Speaker,Electronics,1491.58,59
14,Cotton T-Shirt,Apparel,2029.31,188
15,Almond Milk,Groceries,1863.49,190
16,Bookshelf,Furniture,498.5,190
17,Wireless Mouse,Electronics,1038.39,55
18,Running Shoes,Apparel,4916.99,131
19,Granola Bars,Groceries,4306.71,135
20,Tennis Racket,Sports,894.09,167
21,Laptop Stand,Electronics,115.66,89
22,Yoga Mat,Sports,4829.88,9
23,Running Shoes,Apparel,129.03,130
24,Tennis Racket,Sports,3436.95,111
25,Tennis Racket,Sports,3432.15,172
26,Dumbbell Set,Sports,2501.13,175
27,Wireless Mouse,Electronics,908.16,81
28,Bookshelf,Furniture,1330.96,104
29,Bluetooth Speaker,Electronics,3789.04,134
30,Laptop Stand,Electronics,1079.31,4
31,Olive Oil,Groceries,965.03,191
32,Almond Milk,Groceries,4219.31,44
33,Granola Bars,Groceries,4700.52,190
34,Bookshelf,Furniture,4636.96,95
35,Bluetooth Speaker,Electronics,4613.28,190
36,Dumbbell Set,Sports,1660.39,82
37,Filing Cabinet,Furniture,2721.48,24
38,Cotton T-Shirt,Apparel,1815.93,188
39,Dumbbell Set,Sports,2736.35,41
40,Organic Coffee,Groceries,1516.55,45
41,Office Chair,Furniture,419.03,71
42,Olive Oil,Groceries,2145.84,129
43,Organic Coffee,Groceries,1033.64,63
44,Bookshelf,Furniture,4086.53,81
45,Filing Cabinet,Furniture,3571.14,163
46,Wool Socks,Apparel,3867.79,5
47,Bookshelf,Furniture,4635.19,41
48,Standing Desk,Furniture,4579.05,72
49,Tennis Racket,Sports,2274.78,33
50,Cycling Helmet,Sports,364.61,151
51,Cycling Helmet,Sports,3360.76,37
52,Almond Milk,Groceries,3661.55,104
53,Filing Cabinet,Furniture,1409.87,35
54,Wireless Mouse,Electronics,2387.46,101
55,Bluetooth Speaker,Electronics,4859.97,131
56,Filing Cabinet,Furniture,3815.89,142
57,Yoga Mat,Sports,2494.29,137
58,Wool Socks,Apparel,3567.78,90
59,Cycling Helmet,Sports,175.82,179
60,Tennis Racket,Sports,205.57,52
